,Chronotype,O,C,E,A,S
6397,Lark,-0.4458296751536432,0.6041283755125121,-0.9163034552460364,-0.1711932142565861,1.7865305294475624
6398,,,,,,
6399,Owl,-0.4458296751536432,0.957585183090626,0.031204598572421128,0.6444009460892258,-0.24200419230509151
6400,Lark,-1.32379280070237,0.6041283755125121,-0.9163034552460364,1.8677921866079439,1.1103522888633444
6401,Owl,-0.006848112379279706,0.2506715679343981,-0.2846314193670647,-0.1711932142565861,0.4341740482791264
6402,Owl,-1.32379280070237,1.6644987982468538,-0.2846314193670647,-0.1711932142565861,1.4484414091554534
6403,Lark,0.8711150131694473,-0.10278523964371583,-0.9163034552460364,-0.1711932142565861,-0.24200419230509151
6404,Owl,-0.4458296751536432,0.6041283755125121,-0.2846314193670647,0.23660386591631988,-0.24200419230509151
6405,Strong lark,0.4321334503950838,0.957585183090626,-0.9163034552460364,1.0521980262621318,1.1103522888633444
6406,Owl,0.4321334503950838,-0.10278523964371583,-1.2321394731855222,1.0521980262621318,0.4341740482791264
6407,Strong owl,-0.4458296751536432,-0.8096988547999437,-1.8638115090644938,-0.1711932142565861,0.09608492798701745
6408,Lark,0.4321334503950838,1.3110419906687398,-1.8638115090644938,-0.9867873746023981,-1.2562715531814184
6409,Strong lark,-2.6407374890254607,0.957585183090626,-0.9163034552460364,0.23660386591631988,-0.24200419230509151
6410,Lark,-0.006848112379279706,0.957585183090626,-0.6004674373065505,-0.578990294429492,0.09608492798701745
6411,Lark,-1.32379280070237,0.957585183090626,-1.547975491125008,1.0521980262621318,1.1103522888633444
6412,Strong owl,1.3100965759438108,-0.45624204722182976,0.347040616511907,-0.578990294429492,-1.2562715531814184
6413,Lark,1.3100965759438108,0.6041283755125121,-0.9163034552460364,-0.578990294429492,0.7722631685712354
6414,Lark,1.3100965759438108,0.6041283755125121,1.9262207062093362,1.8677921866079439,1.7865305294475624
6415,Strong lark,0.8711150131694473,1.3110419906687398,-1.547975491125008,0.23660386591631988,-0.24200419230509151
6416,Lark,0.4321334503950838,-1.1631556623780577,-0.6004674373065505,0.23660386591631988,-1.2562715531814184
6417,Owl,0.4321334503950838,0.6041283755125121,0.6628766344513928,-0.578990294429492,0.7722631685712354
6418,Owl,0.4321334503950838,1.6644987982468538,-0.9163034552460364,1.8677921866079439,1.7865305294475624
6419,Strong lark,-1.32379280070237,-0.10278523964371583,-0.6004674373065505,-0.9867873746023981,1.1103522888633444
6420,Owl,,,,,
6421,Lark,-2.6407374890254607,-0.45624204722182976,-1.8638115090644938,-1.394584454775304,-0.5800933125972005
6422,Owl,-1.32379280070237,0.2506715679343981,0.347040616511907,-0.9867873746023981,-0.5800933125972005
6423,Lark,1.3100965759438108,1.3110419906687398,0.031204598572421128,0.6444009460892258,1.7865305294475624
6424,Owl,0.4321334503950838,0.2506715679343981,-0.2846314193670647,1.4599951064350378,1.1103522888633444
6425,Strong lark,1.3100965759438108,1.6644987982468538,-0.6004674373065505,0.6444009460892258,1.4484414091554534
6426,Owl,-0.8848112379280066,0.957585183090626,-1.8638115090644938,-0.9867873746023981,1.4484414091554534
6427,Strong lark,-0.8848112379280066,0.2506715679343981,0.6628766344513928,1.0521980262621318,0.09608492798701745
6428,Owl,-2.201755926251097,-0.45624204722182976,1.2945486703303644,-0.1711932142565861,0.09608492798701745
6429,Lark,-0.006848112379279706,1.6644987982468538,-0.6004674373065505,-0.1711932142565861,0.7722631685712354
6430,Lark,1.3100965759438108,1.6644987982468538,-0.6004674373065505,1.0521980262621318,1.4484414091554534
6431,Owl,1.3100965759438108,-0.45624204722182976,0.6628766344513928,-0.1711932142565861,-1.9324497937656364
6432,Lark,1.3100965759438108,1.6644987982468538,0.031204598572421128,-0.1711932142565861,-1.5943606734735274
6433,Owl,0.4321334503950838,0.957585183090626,-0.6004674373065505,0.6444009460892258,1.4484414091554534
6434,,0.4321334503950838,1.6644987982468538,-1.547975491125008,1.8677921866079439,1.7865305294475624
6435,Lark,0.4321334503950838,-0.10278523964371583,-1.547975491125008,1.0521980262621318,0.7722631685712354
6436,Strong lark,-0.006848112379279706,0.957585183090626,-1.8638115090644938,1.0521980262621318,-1.9324497937656364
6437,Owl,0.4321334503950838,0.2506715679343981,0.031204598572421128,1.4599951064350378,1.4484414091554534
6438,Owl,-1.32379280070237,-0.45624204722182976,0.6628766344513928,-0.9867873746023981,-1.9324497937656364
6439,Lark,0.4321334503950838,1.3110419906687398,0.347040616511907,0.6444009460892258,-0.24200419230509151
6440,Lark,0.4321334503950838,0.957585183090626,0.9787126523908786,-0.578990294429492,-0.24200419230509151
6441,Lark,-1.32379280070237,0.957585183090626,-1.547975491125008,0.23660386591631988,1.1103522888633444
6442,Strong owl,0.4321334503950838,1.3110419906687398,-1.547975491125008,0.6444009460892258,-1.5943606734735274
6443,Strong owl,-1.32379280070237,-1.5166124699561716,-0.9163034552460364,0.6444009460892258,-0.5800933125972005
6444,Lark,-0.8848112379280066,1.6644987982468538,-1.547975491125008,1.4599951064350378,1.4484414091554534
6445,Strong owl,-0.4458296751536432,-0.45624204722182976,0.9787126523908786,0.23660386591631988,-0.9181824328893095
6446,Lark,-0.006848112379279706,-1.1631556623780577,0.347040616511907,-0.1711932142565861,-0.5800933125972005
6447,Owl,-0.006848112379279706,0.957585183090626,-0.9163034552460364,0.23660386591631988,-0.5800933125972005
6448,Lark,-0.006848112379279706,0.2506715679343981,1.9262207062093362,-0.9867873746023981,0.09608492798701745
6449,Lark,-0.006848112379279706,0.6041283755125121,-1.2321394731855222,0.23660386591631988,1.7865305294475624
6450,Lark,1.3100965759438108,1.3110419906687398,0.9787126523908786,0.23660386591631988,0.7722631685712354
6451,Owl,0.4321334503950838,0.957585183090626,-1.8638115090644938,0.6444009460892258,-0.24200419230509151
6452,Owl,1.3100965759438108,-0.45624204722182976,1.2945486703303644,1.0521980262621318,0.7722631685712354
6453,Owl,0.4321334503950838,-1.5166124699561716,-0.9163034552460364,0.6444009460892258,0.7722631685712354
6454,Lark,-0.4458296751536432,-1.1631556623780577,0.347040616511907,-0.9867873746023981,-1.2562715531814184
6455,Lark,0.4321334503950838,-0.10278523964371583,0.6628766344513928,1.0521980262621318,1.1103522888633444
6456,Lark,-0.006848112379279706,-1.1631556623780577,-0.2846314193670647,-0.1711932142565861,-0.5800933125972005
6457,Strong lark,-0.8848112379280066,1.6644987982468538,-0.9163034552460364,1.8677921866079439,1.7865305294475624
6458,Strong owl,-0.006848112379279706,-0.8096988547999437,-0.9163034552460364,-0.9867873746023981,0.09608492798701745
6459,Owl,0.8711150131694473,-0.10278523964371583,0.9787126523908786,-0.578990294429492,-1.2562715531814184
6460,Lark,-0.006848112379279706,0.2506715679343981,-0.9163034552460364,-0.9867873746023981,1.4484414091554534
6461,Lark,-0.006848112379279706,0.957585183090626,0.6628766344513928,-0.9867873746023981,1.4484414091554534
6462,Owl,-1.32379280070237,-1.5166124699561716,-0.9163034552460364,0.23660386591631988,0.4341740482791264
6463,Owl,-0.006848112379279706,-0.10278523964371583,0.031204598572421128,1.4599951064350378,0.7722631685712354
6464,Strong lark,-1.32379280070237,0.6041283755125121,1.2945486703303644,-0.1711932142565861,0.09608492798701745
6465,Owl,-0.8848112379280066,-0.45624204722182976,-0.2846314193670647,0.23660386591631988,-0.24200419230509151
6466,Lark,-1.32379280070237,1.6644987982468538,-0.9163034552460364,-0.1711932142565861,-1.5943606734735274
6467,Strong owl,0.8711150131694473,0.2506715679343981,0.347040616511907,-0.578990294429492,-0.9181824328893095
6468,Strong owl,0.8711150131694473,-0.45624204722182976,1.2945486703303644,1.4599951064350378,0.7722631685712354
6469,Owl,-1.32379280070237,-1.1631556623780577,-0.2846314193670647,-0.578990294429492,0.09608492798701745
6470,Strong owl,-1.7627743634767337,-1.8700692775342855,-1.8638115090644938,-0.9867873746023981,-1.5943606734735274
6471,Owl,1.3100965759438108,0.6041283755125121,1.2945486703303644,1.0521980262621318,0.7722631685712354
6472,Lark,0.8711150131694473,-0.10278523964371583,-0.9163034552460364,1.4599951064350378,0.7722631685712354
6473,Strong owl,-1.7627743634767337,-1.8700692775342855,-0.9163034552460364,-0.578990294429492,0.7722631685712354
6474,Owl,0.8711150131694473,0.957585183090626,-1.547975491125008,1.0521980262621318,-0.9181824328893095
6475,Strong lark,-0.006848112379279706,0.6041283755125121,1.9262207062093362,1.0521980262621318,0.09608492798701745
6476,Strong owl,0.8711150131694473,-1.1631556623780577,0.9787126523908786,0.23660386591631988,0.09608492798701745
6477,Owl,-0.4458296751536432,0.2506715679343981,-1.2321394731855222,-0.578990294429492,-0.9181824328893095
6478,Lark,-0.4458296751536432,0.2506715679343981,-1.2321394731855222,-1.80238153494821,1.4484414091554534
6479,Lark,-0.006848112379279706,-0.8096988547999437,-1.2321394731855222,1.4599951064350378,-0.9181824328893095
6480,Lark,0.4321334503950838,1.6644987982468538,-1.547975491125008,1.0521980262621318,0.4341740482791264
6481,Owl,0.4321334503950838,0.2506715679343981,-0.9163034552460364,1.4599951064350378,-0.24200419230509151
6482,Strong owl,-0.006848112379279706,0.957585183090626,0.9787126523908786,0.6444009460892258,1.4484414091554534
6483,,-1.7627743634767337,1.6644987982468538,-0.6004674373065505,-1.80238153494821,1.1103522888633444
6484,Lark,-2.201755926251097,0.6041283755125121,-0.9163034552460364,-0.578990294429492,0.7722631685712354
6485,Strong lark,1.3100965759438108,0.957585183090626,-0.6004674373065505,0.23660386591631988,-0.24200419230509151
6486,Lark,-0.8848112379280066,-1.1631556623780577,0.9787126523908786,-0.578990294429492,0.09608492798701745
6487,Owl,0.4321334503950838,0.6041283755125121,1.6103846882698503,1.8677921866079439,0.7722631685712354
6488,Lark,0.4321334503950838,1.6644987982468538,-0.2846314193670647,1.8677921866079439,0.09608492798701745
6489,Owl,-0.8848112379280066,0.6041283755125121,0.347040616511907,0.23660386591631988,0.4341740482791264
6490,Owl,-0.8848112379280066,-0.45624204722182976,-0.6004674373065505,-0.1711932142565861,0.7722631685712354
6491,Owl,-0.8848112379280066,0.2506715679343981,-1.2321394731855222,1.4599951064350378,1.4484414091554534
6492,Lark,-0.4458296751536432,0.2506715679343981,-0.2846314193670647,0.23660386591631988,0.09608492798701745
6493,Lark,1.3100965759438108,-0.8096988547999437,-0.6004674373065505,1.0521980262621318,1.4484414091554534
6494,Owl,-1.32379280070237,0.6041283755125121,-0.9163034552460364,-0.9867873746023981,-1.5943606734735274
6495,Lark,-0.006848112379279706,0.2506715679343981,-0.6004674373065505,-1.80238153494821,-0.5800933125972005
6496,Owl,-1.32379280070237,1.3110419906687398,-1.8638115090644938,-1.80238153494821,-0.24200419230509151
6497,Lark,-1.7627743634767337,1.6644987982468538,-0.6004674373065505,0.23660386591631988,1.1103522888633444
6498,Lark,-0.4458296751536432,-0.10278523964371583,-0.9163034552460364,-0.578990294429492,-1.5943606734735274
6499,Lark,0.4321334503950838,-0.10278523964371583,1.2945486703303644,1.4599951064350378,0.09608492798701745
6500,Lark,-0.4458296751536432,1.3110419906687398,0.347040616511907,1.4599951064350378,1.1103522888633444
6501,Owl,-1.32379280070237,-0.10278523964371583,0.031204598572421128,-0.9867873746023981,-0.24200419230509151
6502,Strong lark,-1.32379280070237,-0.45624204722182976,-1.547975491125008,-0.1711932142565861,-0.24200419230509151
6503,Strong owl,-2.6407374890254607,-0.8096988547999437,-0.2846314193670647,-0.578990294429492,-0.24200419230509151
6504,Owl,0.4321334503950838,0.957585183090626,-0.9163034552460364,0.23660386591631988,-0.9181824328893095
6505,Owl,0.4321334503950838,-0.8096988547999437,-0.6004674373065505,1.0521980262621318,0.7722631685712354
6506,Owl,-0.4458296751536432,-0.10278523964371583,-0.6004674373065505,0.23660386591631988,-0.9181824328893095
6507,Lark,-1.7627743634767337,0.6041283755125121,-0.2846314193670647,-0.1711932142565861,-0.5800933125972005
6508,Strong lark,0.8711150131694473,-0.10278523964371583,0.031204598572421128,-0.1711932142565861,-2.270538914057745
6509,Owl,-1.7627743634767337,-0.8096988547999437,0.6628766344513928,1.0521980262621318,-0.5800933125972005
6510,Owl,-0.006848112379279706,-0.10278523964371583,0.9787126523908786,1.0521980262621318,1.1103522888633444
6511,Strong owl,-0.8848112379280066,-0.8096988547999437,1.6103846882698503,1.4599951064350378,1.4484414091554534
6512,Lark,0.4321334503950838,0.957585183090626,-0.2846314193670647,1.0521980262621318,0.7722631685712354
6513,Strong owl,0.8711150131694473,0.6041283755125121,1.2945486703303644,0.6444009460892258,1.4484414091554534
6514,Strong lark,-0.8848112379280066,0.2506715679343981,-1.547975491125008,0.6444009460892258,-0.5800933125972005
6515,Owl,0.8711150131694473,-1.5166124699561716,-0.6004674373065505,-2.617975695294022,-2.270538914057745
6516,Strong lark,0.8711150131694473,0.957585183090626,-0.9163034552460364,1.0521980262621318,-1.2562715531814184
6517,Owl,0.4321334503950838,1.6644987982468538,0.347040616511907,-0.1711932142565861,-0.24200419230509151
6518,Strong owl,0.8711150131694473,-0.8096988547999437,-1.8638115090644938,0.23660386591631988,-0.24200419230509151
6519,Strong owl,0.4321334503950838,-1.1631556623780577,-1.2321394731855222,0.6444009460892258,-1.5943606734735274
6520,Lark,0.4321334503950838,1.3110419906687398,-0.9163034552460364,1.0521980262621318,1.4484414091554534
6521,Lark,-1.32379280070237,0.6041283755125121,0.6628766344513928,1.8677921866079439,1.7865305294475624
6522,Strong lark,-0.4458296751536432,1.3110419906687398,-0.6004674373065505,-0.1711932142565861,0.4341740482791264
6523,Owl,1.3100965759438108,0.957585183090626,0.031204598572421128,0.23660386591631988,0.09608492798701745
6524,Owl,-0.8848112379280066,-1.1631556623780577,-1.2321394731855222,-0.1711932142565861,0.09608492798701745
6525,Owl,0.4321334503950838,-0.45624204722182976,0.9787126523908786,0.6444009460892258,0.09608492798701745
6526,Owl,-1.7627743634767337,1.6644987982468538,-0.2846314193670647,1.0521980262621318,0.09608492798701745
6527,Strong owl,0.8711150131694473,-0.45624204722182976,1.2945486703303644,0.6444009460892258,1.7865305294475624
6528,Owl,0.8711150131694473,-1.1631556623780577,1.9262207062093362,1.0521980262621318,1.1103522888633444
6529,Owl,1.3100965759438108,0.957585183090626,-1.2321394731855222,1.4599951064350378,0.4341740482791264
6530,Strong owl,-0.8848112379280066,-0.10278523964371583,-0.9163034552460364,-0.1711932142565861,-0.24200419230509151
6531,Owl,-1.32379280070237,1.3110419906687398,0.031204598572421128,-1.394584454775304,1.4484414091554534
6532,Lark,1.3100965759438108,-0.10278523964371583,1.6103846882698503,1.4599951064350378,0.7722631685712354
6533,Owl,0.4321334503950838,1.3110419906687398,-1.2321394731855222,-0.1711932142565861,1.7865305294475624
6534,Owl,-0.006848112379279706,-0.8096988547999437,-0.2846314193670647,-1.394584454775304,1.1103522888633444
6535,Owl,-0.4458296751536432,-0.45624204722182976,0.347040616511907,-0.578990294429492,-1.2562715531814184
6536,Strong lark,-2.201755926251097,1.3110419906687398,-0.9163034552460364,-2.210178615121116,0.09608492798701745
6537,Owl,0.8711150131694473,-0.10278523964371583,0.9787126523908786,1.4599951064350378,1.1103522888633444
6538,Lark,-0.006848112379279706,0.6041283755125121,-1.8638115090644938,0.23660386591631988,0.09608492798701745
6539,Strong lark,0.8711150131694473,-0.10278523964371583,0.031204598572421128,-0.578990294429492,1.7865305294475624
6540,Strong lark,-0.4458296751536432,1.6644987982468538,-1.8638115090644938,-0.9867873746023981,-1.5943606734735274
6541,Owl,1.3100965759438108,-0.45624204722182976,0.031204598572421128,1.0521980262621318,1.1103522888633444
6542,Strong owl,-1.32379280070237,-0.8096988547999437,1.2945486703303644,0.6444009460892258,0.4341740482791264
6543,Lark,-0.8848112379280066,0.6041283755125121,-1.2321394731855222,1.8677921866079439,0.7722631685712354
6544,Owl,0.8711150131694473,1.3110419906687398,1.9262207062093362,0.23660386591631988,0.4341740482791264
6545,Lark,-0.4458296751536432,-0.45624204722182976,0.031204598572421128,-0.578990294429492,-0.9181824328893095
6546,Owl,0.8711150131694473,0.2506715679343981,-0.9163034552460364,-0.578990294429492,1.4484414091554534
6547,Lark,-0.006848112379279706,0.957585183090626,-0.6004674373065505,-2.210178615121116,0.7722631685712354
6548,Strong lark,-1.32379280070237,0.2506715679343981,-1.547975491125008,-0.1711932142565861,-0.5800933125972005
6549,Lark,-0.006848112379279706,0.6041283755125121,-0.2846314193670647,1.4599951064350378,-0.5800933125972005
6550,Lark,-0.4458296751536432,0.957585183090626,-0.9163034552460364,0.6444009460892258,0.4341740482791264
6551,Strong lark,0.8711150131694473,0.957585183090626,0.031204598572421128,-0.578990294429492,-0.5800933125972005
6552,Owl,-0.4458296751536432,1.6644987982468538,-0.6004674373065505,0.6444009460892258,-0.5800933125972005
6553,Owl,0.4321334503950838,-0.10278523964371583,-1.547975491125008,-0.1711932142565861,1.1103522888633444
6554,Owl,-0.4458296751536432,0.957585183090626,-0.2846314193670647,-0.1711932142565861,1.1103522888633444
